symbol,price,change,low,high,ema20,ema50,ema100,ema200,score
MRPL,161.01,3.41,155.72,162.7,155.7,161.48,164.72,160.94,0.0
NLCINDIA,316.3,1.92,311.6,319.85,331.21,319.06,299.42,279.02,0.0
TATATECH,761.0,4.04,737.0,763.8,716.36,664.39,642.84,651.0,0.0
SUNTV,514.7,2.65,505.15,517.0,518.83,543.94,558.9,569.3,0.0
JIOFIN,235.89,3.45,230.0,236.5,235.73,240.01,249.77,265.43,0.0
LODHA,899.3,3.6,875.6,901.0,888.64,890.49,928.1,1025.31,0.0
EXIDEIND,391.95,1.63,388.0,393.9,380.47,361.85,353.77,357.9,0.0
CHOICEIN,673.5,2.65,661.8,678.0,666.75,677.04,698.21,719.3,0.0
COLPAL,2079.0,2.48,2042.0,2082.5,2059.69,2072.49,2089.39,2141.12,0.0
CONCORDBIO,1353.8,0.78,1335.6,1367.4,1208.48,1166.63,1196.51,1332.9,0.0
KEC,504.45,3.33,491.0,509.0,504.87,530.82,573.56,648.3,0.0
CUB,201.7,4.72,196.5,208.5,190.65,192.24,193.52,188.31,0.0
ETERNAL,243.8,3.66,237.65,244.5,246.77,248.46,255.74,265.69,0.0
ERIS,1404.6,2.86,1365.3,1411.4,1372.22,1371.33,1399.7,1480.45,0.0
PIIND,2841.7,1.45,2811.6,2859.4,2831.09,2913.31,3023.07,3240.78,0.0
SWANCORP,316.55,1.31,312.0,317.8,318.33,330.14,353.42,383.92,0.0
IIFL,518.9,5.66,500.0,521.65,488.35,479.03,487.31,495.8,0.0
SUZLON,55.08,3.36,53.77,55.2,54.47,52.61,51.38,52.81,0.0
NEWGEN,464.25,1.98,458.15,468.85,470.59,478.9,534.92,664.98,0.0
HUDCO,205.68,1.16,202.36,208.04,206.18,204.11,203.49,208.15,0.0
ABDL,644.45,5.92,608.85,646.95,570.36,544.87,532.03,522.65,0.0
BLUESTARCO,1583.8,1.73,1556.2,1587.9,1612.54,1677.9,1730.49,1760.3,0.0
CREDITACC,1310.4,3.47,1265.0,1315.7,1290.75,1290.2,1285.98,1282.82,0.0
HDFCLIFE,555.35,1.85,545.7,557.85,579.93,602.26,635.58,678.06,0.0
HDFCBANK,772.45,3.74,753.1,774.45,756.54,777.91,819.41,871.86,0.0
IKS,1678.3,1.78,1648.1,1694.1,1654.44,1606.13,1580.71,1587.96,0.0
JSL,694.55,2.24,678.0,698.0,701.13,726.21,742.1,746.62,0.0
CENTRALBK,31.04,2.88,30.53,31.15,31.49,33.2,34.59,35.78,0.0
GABRIEL,1040.6,3.15,1012.2,1062.2,1051.29,1034.96,1016.31,988.88,0.0
BHARTIHEXA,1477.4,-0.07,1452.4,1492.0,1499.65,1525.23,1568.76,1630.95,0.0
IRCON,135.35,3.91,131.75,136.0,137.72,141.14,145.62,155.74,0.0
FACT,902.35,1.48,886.7,914.95,883.61,871.67,861.84,878.64,0.0
LICI,399.35,1.56,393.15,399.8,401.95,403.49,409.06,421.69,0.0
HONAUT,36160.0,2.64,35455.0,36400.0,34283.74,32678.78,32365.07,33356.36,0.0
DOMS,2291.0,1.58,2250.5,2319.9,2197.5,2247.86,2303.83,2359.63,0.0
DIVISLAB,6638.0,-0.26,6622.0,6738.5,6654.8,6555.66,6456.29,6425.78,0.0
STARHEALTH,519.6,-0.07,517.7,527.6,521.62,509.68,494.55,479.9,0.0
EICHERMOT,7312.0,1.85,7212.0,7354.5,7167.39,7161.86,7147.56,6937.01,0.0
HAVELLS,1154.1,2.22,1134.5,1156.9,1174.84,1218.62,1274.26,1348.46,0.0
NCC,151.69,4.59,146.15,152.0,149.66,152.29,156.1,168.85,0.0
SBIN,1017.15,1.64,1004.35,1018.7,988.93,1012.36,1022.04,990.06,0.0
UNIONBANK,170.05,3.35,166.15,170.42,166.6,169.29,169.58,164.5,0.0
SHREECEM,24175.0,2.0,23785.0,24315.0,24422.48,24696.5,25226.2,26304.38,0.0
CHALET,730.7,0.75,720.35,746.85,765.97,775.29,796.19,831.01,0.0
JSWDULUX,3168.4,-0.61,3150.1,3270.0,3075.19,3017.36,3029.94,3104.01,0.0
APOLLOTYRE,396.3,4.21,386.0,397.35,392.06,405.66,427.16,446.43,0.0
SRF,2743.0,3.18,2681.3,2748.0,2694.23,2659.22,2686.49,2776.59,0.0
WHIRLPOOL,769.95,0.08,764.15,778.8,820.08,854.23,892.78,983.67,0.0
PRESTIGE,1387.3,4.68,1334.1,1394.0,1367.35,1374.58,1407.88,1478.0,0.0
SOBHA,1332.9,4.52,1277.9,1342.0,1351.37,1367.16,1390.0,1434.91,0.0
AADHARHFC,473.65,4.55,458.0,476.2,470.94,474.97,476.99,477.7,0.0
AMBUJACEM,423.1,4.2,408.7,426.05,428.53,440.83,463.19,494.19,0.0
CANFINHOME,862.3,2.11,840.65,865.95,838.86,848.06,855.32,849.13,0.0
EIHOTEL,295.45,2.02,288.0,296.5,301.01,310.66,321.44,336.5,0.0
OBEROIRLTY,1622.8,2.53,1591.1,1635.0,1637.19,1630.97,1621.42,1649.57,0.0
HCLTECH,1109.6,-0.05,1100.5,1122.5,1162.69,1227.98,1320.77,1424.19,0.0
INDIANB,845.5,2.4,824.85,850.95,839.97,855.11,858.25,826.64,0.0
NBCC,105.16,4.62,102.36,105.46,100.75,97.19,97.53,101.83,0.0
NTPC,353.9,0.58,349.7,357.0,371.75,379.05,373.85,362.3,0.0
HEG,526.3,2.79,511.05,531.75,554.23,569.66,565.91,552.81,0.0
FIRSTCRY,216.76,2.06,213.42,217.9,223.27,230.3,244.56,274.58,0.0
TECHNOE,1038.7,2.89,1016.6,1047.2,1086.79,1132.44,1146.22,1198.58,0.0
LT,4049.3,4.85,3921.0,4059.8,3959.2,3953.04,3940.09,3892.77,0.0
NH,1893.9,1.9,1869.5,1908.0,1900.18,1855.23,1831.64,1836.07,0.0
BRIGADE,678.6,4.65,654.55,681.9,668.83,696.81,735.85,816.7,0.0
PFIZER,4509.2,-1.39,4501.0,4578.1,4587.25,4678.78,4773.52,4950.85,0.0
ALKEM,5298.0,-0.07,5283.0,5358.5,5358.93,5409.88,5446.56,5411.94,0.0
SCHNEIDER,1105.7,1.51,1073.5,1116.3,1185.74,1152.45,1053.02,952.06,0.0
POWERINDIA,34325.0,3.23,33740.0,34435.0,34769.86,32522.94,29084.49,25395.97,0.0
TCS,2161.4,1.21,2138.0,2168.0,2247.37,2361.61,2530.77,2761.07,0.0
KALYANKJIL,344.75,4.22,335.0,345.75,356.08,375.22,398.6,432.51,0.0
PAGEIND,38625.0,2.34,37955.0,38850.0,37988.76,37015.54,36566.51,37833.61,0.0
PIDILITIND,1535.5,2.45,1515.1,1553.9,1475.11,1445.95,1439.35,1451.54,0.0
DEEPAKFERT,1554.6,3.53,1511.1,1584.0,1428.5,1319.99,1259.55,1286.36,0.0
CHOLAHLDNG,1524.2,6.92,1431.0,1538.0,1524.34,1569.99,1620.67,1709.0,0.0
HINDCOPPER,510.0,2.15,507.5,516.85,533.29,539.23,522.03,468.58,0.0
GLENMARK,2173.8,1.37,2117.0,2178.0,2232.88,2242.84,2186.55,2088.99,0.0
GICRE,379.25,2.39,371.55,380.45,384.48,385.75,383.88,382.3,0.0
JBMA,683.8,6.04,652.05,689.95,654.97,633.26,618.06,622.62,0.0
IOB,33.37,2.93,32.51,33.48,33.34,33.79,34.45,35.48,0.0
360ONE,1096.8,3.07,1058.0,1099.0,1082.28,1078.39,1082.66,1097.03,0.0
PNBHOUSING,989.9,3.77,965.1,994.0,1007.94,987.59,952.15,939.9,0.0
RAILTEL,308.75,4.84,297.0,311.0,313.45,315.05,319.69,337.11,0.0
AEGISLOG,944.4,2.0,913.2,976.4,778.34,730.51,714.11,720.13,0.0
SIEMENS,3569.6,1.35,3518.0,3599.7,3661.7,3600.88,3473.18,3356.97,0.0
FINCABLES,1035.8,2.26,1015.0,1040.0,1037.62,1002.12,943.97,903.03,0.0
BPCL,302.35,5.59,292.55,303.8,295.03,302.12,314.94,324.99,0.0
DELHIVERY,440.5,1.91,434.0,442.85,445.86,448.35,442.88,433.13,0.0
KAJARIACER,1082.3,0.49,1071.6,1089.7,1084.04,1076.46,1062.66,1064.82,0.0
RECLTD,348.05,3.32,339.9,348.75,341.92,345.12,349.42,358.44,0.0
PETRONET,274.75,4.45,264.0,275.2,270.88,273.17,276.21,280.3,0.0
RVNL,233.26,4.98,225.1,234.0,247.48,266.93,284.25,308.5,0.0
TATACONSUM,1100.7,-0.71,1096.7,1120.8,1146.32,1150.71,1145.39,1136.47,0.0
JMFINANCIL,120.63,4.27,116.17,122.0,124.77,128.88,132.59,138.73,0.0
OLAELEC,45.74,0.44,45.25,47.49,41.93,38.08,36.57,38.14,0.0
MANKIND,2381.1,0.35,2368.1,2419.0,2377.92,2322.74,2275.73,2281.21,0.0
ACE,931.05,4.38,896.45,934.85,890.9,887.1,897.6,945.38,0.0
CEATLTD,3334.3,5.88,3185.6,3354.0,3227.62,3334.19,3454.54,3545.55,0.0
TATAPOWER,393.55,0.85,388.0,395.8,408.79,410.79,404.15,398.15,0.0
IGIL,366.75,3.62,357.2,367.5,361.05,352.72,345.46,345.76,0.0
BIKAJI,673.8,0.32,667.6,680.0,659.3,657.21,663.55,682.81,0.0
SHRIRAMFIN,954.95,7.75,901.6,959.1,928.36,949.19,946.15,894.96,0.0
3MINDIA,31550.0,1.24,31255.0,31695.0,32062.28,32337.83,32702.9,32502.19,0.0
SONACOMS,593.05,1.36,584.5,597.6,594.61,578.47,553.12,526.27,0.0
AAVAS,1405.7,5.83,1353.4,1444.8,1334.29,1333.13,1354.73,1445.22,0.0
PAYTM,1073.9,4.97,1031.1,1077.0,1084.86,1103.61,1124.9,1126.29,0.0
DEEPAKNTR,1669.9,3.57,1629.9,1685.3,1694.4,1674.45,1651.7,1678.36,0.0
BANKINDIA,145.68,3.04,141.91,145.95,142.44,144.21,145.68,142.35,0.0
GAIL,170.5,2.66,166.67,171.2,165.76,162.82,162.89,167.39,0.0
JUBLPHARMA,976.75,3.27,939.05,981.75,974.22,958.61,960.67,995.68,0.0
SUPREMEIND,3485.0,1.2,3434.0,3520.0,3542.51,3604.67,3667.16,3803.43,0.0
ZEEL,112.6,1.03,109.0,114.95,99.4,92.67,91.3,97.31,0.0
PERSISTENT,4811.0,-1.29,4794.0,4945.5,5027.32,5066.78,5217.85,5427.87,0.0
TTML,46.44,10.18,42.22,47.89,43.39,42.81,43.76,48.03,0.0
TATAINVEST,665.9,4.76,645.7,678.65,667.86,671.41,674.83,684.8,0.0
PFC,421.05,1.81,414.2,421.6,429.52,431.25,422.13,411.88,0.0
BALKRISIND,2013.1,1.98,1990.0,2027.0,2131.9,2184.49,2242.45,2306.61,0.0
HINDUNILVR,2168.8,1.36,2145.0,2179.4,2162.64,2198.88,2242.12,2297.56,0.0
TITAGARH,858.65,4.37,831.1,861.1,822.62,788.68,777.86,797.05,0.0
HINDPETRO,388.9,6.34,372.0,391.1,382.63,383.47,394.03,405.89,0.0
REDINGTON,236.13,2.2,232.01,236.99,230.64,228.75,236.08,249.86,0.0
OFSS,9327.5,0.67,9226.5,9409.0,9642.01,9103.4,8585.71,8452.83,0.0
WAAREEENER,3031.4,0.58,3020.0,3077.6,3068.63,3093.56,3078.59,3065.23,0.0
MAZDOCK,2410.1,2.67,2366.0,2418.0,2440.17,2468.37,2488.55,2584.87,0.0
VMM,119.77,1.8,117.82,120.1,119.64,119.61,121.2,124.87,0.0
ONESOURCE,1612.5,-2.36,1591.8,1670.0,1752.65,1705.97,1655.81,1695.16,0.0
EMAMILTD,390.8,1.13,386.5,394.0,401.18,419.54,443.42,478.56,0.0
GLAXO,2121.5,0.87,2088.1,2131.9,2228.76,2313.98,2392.93,2545.39,0.0
CASTROLIND,182.68,0.31,182.11,183.05,183.09,183.24,184.86,189.88,0.0
SCHAEFFLER,4055.7,5.06,3865.0,4064.0,4052.07,4058.26,4027.01,4003.25,0.0
TATASTEEL,197.86,-0.05,195.8,200.82,206.55,206.84,201.48,190.96,0.0
TORNTPOWER,1392.0,1.14,1371.5,1399.6,1454.53,1491.7,1473.31,1435.3,0.0
GRAPHITE,644.45,3.21,625.0,647.45,696.91,699.11,676.39,640.01,0.0
BAJAJFINSV,1689.1,2.67,1649.2,1692.0,1725.45,1765.75,1824.23,1894.17,0.0
INTELLECT,743.05,1.83,736.2,747.7,729.7,724.89,760.03,849.08,0.0
IEX,120.84,3.22,118.12,121.1,123.24,125.11,127.9,136.6,0.0
BLS,262.1,4.48,253.05,263.8,263.72,268.8,277.5,296.85,0.0
CROMPTON,256.2,1.26,252.2,259.0,270.18,269.46,267.0,276.11,0.0
FIVESTAR,439.15,3.72,423.5,442.0,441.3,445.43,459.8,507.61,0.0
PNB,106.88,0.67,104.37,107.52,106.17,108.08,111.28,112.87,0.0
CARTRADE,2345.3,-1.68,2310.7,2419.4,2009.04,1915.38,1993.38,2087.29,0.0
VEDL,309.65,1.56,303.7,314.0,337.15,429.14,502.44,525.88,0.0
TECHM,1429.2,-2.45,1425.0,1478.6,1467.59,1458.51,1470.4,1502.45,0.0
SAREGAMA,455.85,0.78,449.0,469.0,430.39,395.82,381.63,398.09,0.0
RAINBOW,1365.0,1.87,1340.0,1368.0,1340.84,1305.01,1286.89,1310.11,0.0
IREDA,122.13,3.24,119.56,122.75,124.92,126.61,128.74,135.29,0.0
SWIGGY,249.9,4.04,243.45,251.25,253.18,266.31,289.96,321.28,0.0
MARUTI,13366.0,2.05,13130.0,13418.0,13137.36,13303.53,13737.81,14035.35,0.0
MPHASIS,2270.4,-0.32,2255.2,2302.3,2279.25,2280.28,2359.88,2487.17,0.0
TATAELXSI,4064.9,1.39,4012.1,4075.0,4225.69,4301.18,4512.02,4897.22,0.0
HOMEFIRST,1109.3,7.73,1037.5,1114.1,1079.16,1088.66,1101.64,1137.95,0.0
BANKBARODA,274.75,2.67,268.65,276.1,268.13,270.65,274.72,272.75,0.0
POLYMED,1532.4,3.62,1462.3,1537.0,1444.15,1454.5,1499.17,1633.04,0.0
OIL,417.8,-2.69,414.5,426.95,469.99,475.55,469.62,460.98,0.0
NATIONALUM,376.85,1.69,375.2,384.7,400.85,401.71,381.54,337.34,0.0
LTM,3844.7,0.52,3803.7,3888.0,4039.5,4229.37,4549.51,4901.67,0.0
CIEINDIA,450.7,3.35,436.1,454.1,450.39,456.47,452.5,444.97,0.0
IDBI,75.39,4.26,73.36,75.62,73.54,76.06,81.87,87.59,0.0
TITAN,4184.0,3.95,4052.7,4200.0,4143.21,4186.03,4152.18,4014.72,0.0
ICICIBANK,1340.8,1.81,1318.7,1344.3,1274.85,1281.38,1304.5,1337.4,0.0
RAMCOCEM,880.6,3.48,846.2,886.5,881.78,921.68,964.81,1003.9,0.0
ICICIGI,1695.7,-0.98,1671.8,1721.0,1766.24,1792.94,1824.23,1863.16,0.0
NUVOCO,310.55,3.07,303.0,317.9,318.71,317.25,324.14,339.71,0.0
INDGN,510.35,0.71,508.0,516.1,515.2,507.22,503.84,515.52,0.0
JPPOWER,18.39,3.66,17.91,18.45,18.96,18.48,17.86,17.69,0.0
BAYERCROP,4247.6,0.68,4230.0,4270.2,4388.75,4491.18,4572.44,4747.31,0.0
SAPPHIRE,169.25,1.4,166.3,171.25,177.06,180.17,192.44,220.71,0.0
BSOFT,316.0,1.66,309.55,318.7,326.4,342.79,360.55,377.33,0.0
JSWINFRA,291.0,5.65,278.8,294.6,276.29,272.23,271.25,277.07,0.0
AWL,190.82,2.91,186.45,191.78,191.4,193.63,200.9,216.81,0.0
IRFC,95.89,2.74,93.91,96.1,97.1,99.59,103.79,111.3,0.0
POWERGRID,284.8,-0.65,282.7,288.9,291.72,296.93,294.89,290.93,0.0
IOC,140.94,4.99,136.73,141.45,139.06,142.66,147.82,150.59,0.0
GPIL,277.15,-0.27,276.3,284.0,283.48,283.9,276.36,260.23,0.0
POLICYBZR,1547.8,2.9,1494.8,1551.9,1610.41,1622.9,1629.23,1675.98,0.0
GODREJCP,1033.3,2.42,1013.0,1037.7,1020.9,1045.35,1079.99,1118.5,0.0
AMBER,7420.0,1.78,7120.0,7480.0,7614.97,7588.9,7441.05,7288.82,0.0
